{'loss': '1.77', 'grad_norm': '28', 'learning_rate': '9.514e-06', 'epoch': '0.01026'}
{'loss': '0.2601', 'grad_norm': '31', 'learning_rate': '9.482e-06', 'epoch': '0.01028'}
{'loss': '1.542', 'grad_norm': '32', 'learning_rate': '9.45e-06', 'epoch': '0.0103'}
{'loss': '0.01366', 'grad_norm': '3.469', 'learning_rate': '9.417e-06', 'epoch': '0.01032'}
{'loss': '1.736', 'grad_norm': '26', 'learning_rate': '9.385e-06', 'epoch': '0.01034'}
{'loss': '1.246', 'grad_norm': '20.12', 'learning_rate': '9.353e-06', 'epoch': '0.01036'}
{'loss': '0.243', 'grad_norm': '69', 'learning_rate': '9.32e-06', 'epoch': '0.01037'}
{'loss': '1.302', 'grad_norm': '22', 'learning_rate': '9.288e-06', 'epoch': '0.01039'}
{'loss': '1.321', 'grad_norm': '28.25', 'learning_rate': '9.256e-06', 'epoch': '0.01041'}
{'loss': '1.115', 'grad_norm': '66.5', 'learning_rate': '9.223e-06', 'epoch': '0.01043'}
{'loss': '2.299', 'grad_norm': '53', 'learning_rate': '9.191e-06', 'epoch': '0.01045'}
{'loss': '2.01', 'grad_norm': '40.25', 'learning_rate': '9.159e-06', 'epoch': '0.01047'}
{'loss': '3.048', 'grad_norm': '33.75', 'learning_rate': '9.127e-06', 'epoch': '0.01049'}
{'loss': '2.486', 'grad_norm': '44.75', 'learning_rate': '9.094e-06', 'epoch': '0.01051'}
{'loss': '1.683', 'grad_norm': '45.25', 'learning_rate': '9.062e-06', 'epoch': '0.01053'}
{'loss': '1.04', 'grad_norm': '26', 'learning_rate': '9.03e-06', 'epoch': '0.01055'}
{'loss': '1.071', 'grad_norm': '47.5', 'learning_rate': '8.998e-06', 'epoch': '0.01057'}
{'loss': '0.9405', 'grad_norm': '30.5', 'learning_rate': '8.965e-06', 'epoch': '0.01059'}
{'loss': '1.914', 'grad_norm': '72.5', 'learning_rate': '8.933e-06', 'epoch': '0.01061'}
{'loss': '2.687', 'grad_norm': '262', 'learning_rate': '8.901e-06', 'epoch': '0.01063'}
{'loss': '1.048', 'grad_norm': '23.75', 'learning_rate': '8.869e-06', 'epoch': '0.01065'}
{'loss': '1.961', 'grad_norm': '20.62', 'learning_rate': '8.837e-06', 'epoch': '0.01066'}
{'loss': '1.266', 'grad_norm': '17.5', 'learning_rate': '8.805e-06', 'epoch': '0.01068'}
{'loss': '1.145', 'grad_norm': '15.94', 'learning_rate': '8.772e-06', 'epoch': '0.0107'}
{'loss': '1.274', 'grad_norm': '16.5', 'learning_rate': '8.74e-06', 'epoch': '0.01072'}
{'loss': '0.6136', 'grad_norm': '9.875', 'learning_rate': '8.708e-06', 'epoch': '0.01074'}
{'loss': '1.557', 'grad_norm': '16.5', 'learning_rate': '8.676e-06', 'epoch': '0.01076'}
{'loss': '0.2568', 'grad_norm': '41.5', 'learning_rate': '8.644e-06', 'epoch': '0.01078'}
{'loss': '0.4471', 'grad_norm': '22', 'learning_rate': '8.612e-06', 'epoch': '0.0108'}
{'loss': '0.3496', 'grad_norm': '37.75', 'learning_rate': '8.58e-06', 'epoch': '0.01082'}
{'loss': '1.668', 'grad_norm': '27.25', 'learning_rate': '8.548e-06', 'epoch': '0.01084'}
{'loss': '1.025', 'grad_norm': '32', 'learning_rate': '8.516e-06', 'epoch': '0.01086'}
{'loss': '1.535', 'grad_norm': '29.38', 'learning_rate': '8.484e-06', 'epoch': '0.01088'}
{'loss': '0.8802', 'grad_norm': '85.5', 'learning_rate': '8.452e-06', 'epoch': '0.0109'}
{'loss': '0.9124', 'grad_norm': '96.5', 'learning_rate': '8.42e-06', 'epoch': '0.01092'}
{'loss': '0.8292', 'grad_norm': '38', 'learning_rate': '8.388e-06', 'epoch': '0.01094'}
{'loss': '1.431', 'grad_norm': '24.88', 'learning_rate': '8.356e-06', 'epoch': '0.01095'}
{'loss': '1.172', 'grad_norm': '27.38', 'learning_rate': '8.324e-06', 'epoch': '0.01097'}
{'loss': '1.473', 'grad_norm': '18.12', 'learning_rate': '8.292e-06', 'epoch': '0.01099'}
{'loss': '0.9893', 'grad_norm': '25.25', 'learning_rate': '8.26e-06', 'epoch': '0.01101'}
{'loss': '1.482', 'grad_norm': '40.75', 'learning_rate': '8.228e-06', 'epoch': '0.01103'}
{'loss': '2.927', 'grad_norm': '31.5', 'learning_rate': '8.196e-06', 'epoch': '0.01105'}
{'loss': '1.503', 'grad_norm': '31.25', 'learning_rate': '8.164e-06', 'epoch': '0.01107'}
{'loss': '1.646', 'grad_norm': '24.88', 'learning_rate': '8.133e-06', 'epoch': '0.01109'}
{'loss': '1.487', 'grad_norm': '16.38', 'learning_rate': '8.101e-06', 'epoch': '0.01111'}
{'loss': '1.481', 'grad_norm': '22.88', 'learning_rate': '8.069e-06', 'epoch': '0.01113'}
{'loss': '1.21', 'grad_norm': '14.75', 'learning_rate': '8.037e-06', 'epoch': '0.01115'}
{'loss': '0.4737', 'grad_norm': '8.812', 'learning_rate': '8.005e-06', 'epoch': '0.01117'}
{'loss': '0.3411', 'grad_norm': '24.75', 'learning_rate': '7.974e-06', 'epoch': '0.01119'}
{'loss': '0.1299', 'grad_norm': '25.12', 'learning_rate': '7.942e-06', 'epoch': '0.01121'}
{'loss': '0.5702', 'grad_norm': '64.5', 'learning_rate': '7.91e-06', 'epoch': '0.01122'}
{'loss': '0.4592', 'grad_norm': '38.75', 'learning_rate': '7.879e-06', 'epoch': '0.01124'}
{'loss': '1.532', 'grad_norm': '23.38', 'learning_rate': '7.847e-06', 'epoch': '0.01126'}
{'loss': '1.21', 'grad_norm': '42.75', 'learning_rate': '7.815e-06', 'epoch': '0.01128'}
{'loss': '2.338', 'grad_norm': '64.5', 'learning_rate': '7.784e-06', 'epoch': '0.0113'}
{'loss': '1.755', 'grad_norm': '32.75', 'learning_rate': '7.752e-06', 'epoch': '0.01132'}
{'loss': '1.607', 'grad_norm': '35.75', 'learning_rate': '7.721e-06', 'epoch': '0.01134'}
{'loss': '1.755', 'grad_norm': '31.75', 'learning_rate': '7.689e-06', 'epoch': '0.01136'}
{'loss': '1.03', 'grad_norm': '26.38', 'learning_rate': '7.658e-06', 'epoch': '0.01138'}
{'loss': '1.285', 'grad_norm': '17.25', 'learning_rate': '7.626e-06', 'epoch': '0.0114'}
{'loss': '0.864', 'grad_norm': '39.5', 'learning_rate': '7.595e-06', 'epoch': '0.01142'}
{'loss': '1.172', 'grad_norm': '32.5', 'learning_rate': '7.563e-06', 'epoch': '0.01144'}
{'loss': '0.4263', 'grad_norm': '43.25', 'learning_rate': '7.532e-06', 'epoch': '0.01146'}
{'loss': '1.935', 'grad_norm': '28', 'learning_rate': '7.501e-06', 'epoch': '0.01148'}
{'loss': '1.758', 'grad_norm': '22.5', 'learning_rate': '7.469e-06', 'epoch': '0.0115'}
{'loss': '1.87', 'grad_norm': '21.5', 'learning_rate': '7.438e-06', 'epoch': '0.01151'}
{'loss': '1.104', 'grad_norm': '25.25', 'learning_rate': '7.407e-06', 'epoch': '0.01153'}
{'loss': '0.8754', 'grad_norm': '19.5', 'learning_rate': '7.375e-06', 'epoch': '0.01155'}
{'loss': '0.8091', 'grad_norm': '19.25', 'learning_rate': '7.344e-06', 'epoch': '0.01157'}
{'loss': '0.5622', 'grad_norm': '30.62', 'learning_rate': '7.313e-06', 'epoch': '0.01159'}
{'loss': '1.39', 'grad_norm': '37', 'learning_rate': '7.282e-06', 'epoch': '0.01161'}
{'loss': '1.056', 'grad_norm': '13.5', 'learning_rate': '7.251e-06', 'epoch': '0.01163'}
{'loss': '0.5613', 'grad_norm': '35.75', 'learning_rate': '7.219e-06', 'epoch': '0.01165'}
{'loss': '1.346', 'grad_norm': '16.62', 'learning_rate': '7.188e-06', 'epoch': '0.01167'}
{'loss': '1.076', 'grad_norm': '18.62', 'learning_rate': '7.157e-06', 'epoch': '0.01169'}
{'loss': '2.679', 'grad_norm': '103.5', 'learning_rate': '7.126e-06', 'epoch': '0.01171'}
{'loss': '0.8286', 'grad_norm': '32.5', 'learning_rate': '7.095e-06', 'epoch': '0.01173'}
{'loss': '1.868', 'grad_norm': '18.38', 'learning_rate': '7.064e-06', 'epoch': '0.01175'}
{'loss': '1.443', 'grad_norm': '25.25', 'learning_rate': '7.033e-06', 'epoch': '0.01177'}
{'loss': '0.6163', 'grad_norm': '88', 'learning_rate': '7.002e-06', 'epoch': '0.01179'}
{'loss': '1.508', 'grad_norm': '18.62', 'learning_rate': '6.971e-06', 'epoch': '0.0118'}
{'loss': '1.333', 'grad_norm': '23.12', 'learning_rate': '6.941e-06', 'epoch': '0.01182'}
{'loss': '1.374', 'grad_norm': '15.69', 'learning_rate': '6.91e-06', 'epoch': '0.01184'}
{'loss': '2.02', 'grad_norm': '201', 'learning_rate': '6.879e-06', 'epoch': '0.01186'}
{'loss': '0.9061', 'grad_norm': '22', 'learning_rate': '6.848e-06', 'epoch': '0.01188'}
{'loss': '1.871', 'grad_norm': '104', 'learning_rate': '6.818e-06', 'epoch': '0.0119'}
{'loss': '1.12', 'grad_norm': '17.75', 'learning_rate': '6.787e-06', 'epoch': '0.01192'}
{'loss': '1.2', 'grad_norm': '44', 'learning_rate': '6.756e-06', 'epoch': '0.01194'}
{'loss': '0.85', 'grad_norm': '74', 'learning_rate': '6.726e-06', 'epoch': '0.01196'}
{'loss': '1.615', 'grad_norm': '30', 'learning_rate': '6.695e-06', 'epoch': '0.01198'}
{'loss': '1.96', 'grad_norm': '36.25', 'learning_rate': '6.664e-06', 'epoch': '0.012'}
{'loss': '1.257', 'grad_norm': '24.38', 'learning_rate': '6.634e-06', 'epoch': '0.01202'}
{'loss': '1.538', 'grad_norm': '21', 'learning_rate': '6.603e-06', 'epoch': '0.01204'}
{'loss': '1.544', 'grad_norm': '61.25', 'learning_rate': '6.573e-06', 'epoch': '0.01206'}
{'loss': '1.776', 'grad_norm': '72', 'learning_rate': '6.543e-06', 'epoch': '0.01207'}
{'loss': '1.916', 'grad_norm': '39.5', 'learning_rate': '6.512e-06', 'epoch': '0.01209'}
{'loss': '3.488', 'grad_norm': '33', 'learning_rate': '6.482e-06', 'epoch': '0.01211'}
{'loss': '0.3293', 'grad_norm': '42.75', 'learning_rate': '6.452e-06', 'epoch': '0.01213'}
{'loss': '1.125', 'grad_norm': '17.12', 'learning_rate': '6.421e-06', 'epoch': '0.01215'}
{'loss': '0.1837', 'grad_norm': '33.75', 'learning_rate': '6.391e-06', 'epoch': '0.01217'}
{'loss': '1.043', 'grad_norm': '19', 'learning_rate': '6.361e-06', 'epoch': '0.01219'}
{'loss': '2.991', 'grad_norm': '107.5', 'learning_rate': '6.331e-06', 'epoch': '0.01221'}
{'loss': '2.177', 'grad_norm': '36.5', 'learning_rate': '6.301e-06', 'epoch': '0.01223'}
{'loss': '1.505', 'grad_norm': '49.5', 'learning_rate': '6.271e-06', 'epoch': '0.01225'}
{'loss': '1.131', 'grad_norm': '12.56', 'learning_rate': '6.241e-06', 'epoch': '0.01227'}
{'loss': '1.29', 'grad_norm': '21.12', 'learning_rate': '6.211e-06', 'epoch': '0.01229'}
{'loss': '0.9998', 'grad_norm': '27', 'learning_rate': '6.181e-06', 'epoch': '0.01231'}
{'loss': '0.02369', 'grad_norm': '7.812', 'learning_rate': '6.151e-06', 'epoch': '0.01233'}
{'loss': '1.625', 'grad_norm': '15.62', 'learning_rate': '6.121e-06', 'epoch': '0.01235'}
{'loss': '1.469', 'grad_norm': '33', 'learning_rate': '6.091e-06', 'epoch': '0.01236'}
{'loss': '1.232', 'grad_norm': '21.38', 'learning_rate': '6.061e-06', 'epoch': '0.01238'}
{'loss': '1.511', 'grad_norm': '23.88', 'learning_rate': '6.031e-06', 'epoch': '0.0124'}
{'loss': '1.708', 'grad_norm': '20.75', 'learning_rate': '6.002e-06', 'epoch': '0.01242'}
{'loss': '1.309', 'grad_norm': '29.25', 'learning_rate': '5.972e-06', 'epoch': '0.01244'}
{'loss': '0.734', 'grad_norm': '46', 'learning_rate': '5.942e-06', 'epoch': '0.01246'}
{'loss': '1.162', 'grad_norm': '18.12', 'learning_rate': '5.913e-06', 'epoch': '0.01248'}
{'loss': '2.589', 'grad_norm': '106', 'learning_rate': '5.883e-06', 'epoch': '0.0125'}
{'loss': '2.124', 'grad_norm': '35.5', 'learning_rate': '5.854e-06', 'epoch': '0.01252'}
{'loss': '2.032', 'grad_norm': '164', 'learning_rate': '5.824e-06', 'epoch': '0.01254'}
{'loss': '2.201', 'grad_norm': '117', 'learning_rate': '5.795e-06', 'epoch': '0.01256'}
{'loss': '1.873', 'grad_norm': '39.75', 'learning_rate': '5.766e-06', 'epoch': '0.01258'}
{'loss': '0.5453', 'grad_norm': '24.75', 'learning_rate': '5.736e-06', 'epoch': '0.0126'}
{'loss': '0.573', 'grad_norm': '212', 'learning_rate': '5.707e-06', 'epoch': '0.01262'}
{'loss': '1.73', 'grad_norm': '45.75', 'learning_rate': '5.678e-06', 'epoch': '0.01264'}
{'loss': '1.783', 'grad_norm': '21.25', 'learning_rate': '5.649e-06', 'epoch': '0.01265'}
{'loss': '2.069', 'grad_norm': '37.75', 'learning_rate': '5.62e-06', 'epoch': '0.01267'}
{'loss': '1.685', 'grad_norm': '23.12', 'learning_rate': '5.59e-06', 'epoch': '0.01269'}
{'loss': '1.653', 'grad_norm': '25.88', 'learning_rate': '5.561e-06', 'epoch': '0.01271'}
{'loss': '2.098', 'grad_norm': '19', 'learning_rate': '5.532e-06', 'epoch': '0.01273'}
{'loss': '0.6427', 'grad_norm': '95.5', 'learning_rate': '5.503e-06', 'epoch': '0.01275'}
{'loss': '1.723', 'grad_norm': '26.62', 'learning_rate': '5.475e-06', 'epoch': '0.01277'}
{'loss': '1.825', 'grad_norm': '28.62', 'learning_rate': '5.446e-06', 'epoch': '0.01279'}
{'loss': '1.863', 'grad_norm': '19.38', 'learning_rate': '5.417e-06', 'epoch': '0.01281'}
{'loss': '1.663', 'grad_norm': '25.25', 'learning_rate': '5.388e-06', 'epoch': '0.01283'}
{'loss': '1.153', 'grad_norm': '13.75', 'learning_rate': '5.359e-06', 'epoch': '0.01285'}
{'loss': '0.7677', 'grad_norm': '21.75', 'learning_rate': '5.331e-06', 'epoch': '0.01287'}
{'loss': '0.7367', 'grad_norm': '60.75', 'learning_rate': '5.302e-06', 'epoch': '0.01289'}
{'loss': '1.457', 'grad_norm': '19.38', 'learning_rate': '5.274e-06', 'epoch': '0.01291'}
{'loss': '1.648', 'grad_norm': '23.62', 'learning_rate': '5.245e-06', 'epoch': '0.01293'}
{'loss': '1.339', 'grad_norm': '15.38', 'learning_rate': '5.217e-06', 'epoch': '0.01294'}
{'loss': '0.9828', 'grad_norm': '19.75', 'learning_rate': '5.188e-06', 'epoch': '0.01296'}
{'loss': '1.615', 'grad_norm': '33.75', 'learning_rate': '5.16e-06', 'epoch': '0.01298'}
{'loss': '1.181', 'grad_norm': '14.69', 'learning_rate': '5.131e-06', 'epoch': '0.013'}
{'loss': '0.1389', 'grad_norm': '25.38', 'learning_rate': '5.103e-06', 'epoch': '0.01302'}
{'loss': '1.092', 'grad_norm': '14.38', 'learning_rate': '5.075e-06', 'epoch': '0.01304'}
{'loss': '2', 'grad_norm': '29.75', 'learning_rate': '5.047e-06', 'epoch': '0.01306'}
{'loss': '1.231', 'grad_norm': '19.38', 'learning_rate': '5.019e-06', 'epoch': '0.01308'}
{'loss': '1.89', 'grad_norm': '26.75', 'learning_rate': '4.991e-06', 'epoch': '0.0131'}
{'loss': '1.571', 'grad_norm': '38.5', 'learning_rate': '4.963e-06', 'epoch': '0.01312'}
{'loss': '1.695', 'grad_norm': '20.62', 'learning_rate': '4.935e-06', 'epoch': '0.01314'}
{'loss': '1.208', 'grad_norm': '15.19', 'learning_rate': '4.907e-06', 'epoch': '0.01316'}
{'loss': '2.14', 'grad_norm': '26.38', 'learning_rate': '4.879e-06', 'epoch': '0.01318'}
{'loss': '0.9458', 'grad_norm': '125.5', 'learning_rate': '4.851e-06', 'epoch': '0.0132'}
{'loss': '1.913', 'grad_norm': '21', 'learning_rate': '4.823e-06', 'epoch': '0.01321'}
{'loss': '1.462', 'grad_norm': '19.5', 'learning_rate': '4.796e-06', 'epoch': '0.01323'}
{'loss': '1.474', 'grad_norm': '23.25', 'learning_rate': '4.768e-06', 'epoch': '0.01325'}
{'loss': '1.648', 'grad_norm': '18.88', 'learning_rate': '4.741e-06', 'epoch': '0.01327'}
{'loss': '2.004', 'grad_norm': '47.5', 'learning_rate': '4.713e-06', 'epoch': '0.01329'}
{'loss': '1.455', 'grad_norm': '26.38', 'learning_rate': '4.686e-06', 'epoch': '0.01331'}
{'loss': '1.669', 'grad_norm': '26.25', 'learning_rate': '4.658e-06', 'epoch': '0.01333'}
{'loss': '0.8799', 'grad_norm': '20', 'learning_rate': '4.631e-06', 'epoch': '0.01335'}
{'loss': '2.501', 'grad_norm': '105', 'learning_rate': '4.604e-06', 'epoch': '0.01337'}
{'loss': '1.951', 'grad_norm': '78', 'learning_rate': '4.576e-06', 'epoch': '0.01339'}
{'loss': '0.04271', 'grad_norm': '20.62', 'learning_rate': '4.549e-06', 'epoch': '0.01341'}
{'loss': '1.618', 'grad_norm': '33.25', 'learning_rate': '4.522e-06', 'epoch': '0.01343'}
{'loss': '1.553', 'grad_norm': '24.62', 'learning_rate': '4.495e-06', 'epoch': '0.01345'}
{'loss': '1.121', 'grad_norm': '18.38', 'learning_rate': '4.468e-06', 'epoch': '0.01347'}
{'loss': '0.7561', 'grad_norm': '29.75', 'learning_rate': '4.441e-06', 'epoch': '0.01349'}
{'loss': '1.556', 'grad_norm': '15.88', 'learning_rate': '4.414e-06', 'epoch': '0.0135'}
{'loss': '1.622', 'grad_norm': '17', 'learning_rate': '4.387e-06', 'epoch': '0.01352'}
{'loss': '0.4883', 'grad_norm': '46.25', 'learning_rate': '4.36e-06', 'epoch': '0.01354'}
{'loss': '1.689', 'grad_norm': '24.38', 'learning_rate': '4.334e-06', 'epoch': '0.01356'}
{'loss': '2.995', 'grad_norm': '173', 'learning_rate': '4.307e-06', 'epoch': '0.01358'}
{'loss': '0.9854', 'grad_norm': '18.25', 'learning_rate': '4.28e-06', 'epoch': '0.0136'}
{'loss': '1.729', 'grad_norm': '39.75', 'learning_rate': '4.254e-06', 'epoch': '0.01362'}
{'loss': '1.045', 'grad_norm': '53.25', 'learning_rate': '4.227e-06', 'epoch': '0.01364'}
{'loss': '1.609', 'grad_norm': '16', 'learning_rate': '4.201e-06', 'epoch': '0.01366'}
{'loss': '0.1051', 'grad_norm': '17.75', 'learning_rate': '4.175e-06', 'epoch': '0.01368'}
{'loss': '1.296', 'grad_norm': '15', 'learning_rate': '4.148e-06', 'epoch': '0.0137'}
{'loss': '2.252', 'grad_norm': '75.5', 'learning_rate': '4.122e-06', 'epoch': '0.01372'}
{'loss': '1.102', 'grad_norm': '14.5', 'learning_rate': '4.096e-06', 'epoch': '0.01374'}
{'loss': '0.04207', 'grad_norm': '13', 'learning_rate': '4.07e-06', 'epoch': '0.01376'}
{'loss': '1.056', 'grad_norm': '115', 'learning_rate': '4.044e-06', 'epoch': '0.01378'}
{'loss': '1.822', 'grad_norm': '26', 'learning_rate': '4.018e-06', 'epoch': '0.01379'}
{'loss': '1.939', 'grad_norm': '42.75', 'learning_rate': '3.992e-06', 'epoch': '0.01381'}
{'loss': '0.726', 'grad_norm': '68', 'learning_rate': '3.966e-06', 'epoch': '0.01383'}
{'loss': '1.813', 'grad_norm': '20.12', 'learning_rate': '3.94e-06', 'epoch': '0.01385'}
{'loss': '1.485', 'grad_norm': '28.25', 'learning_rate': '3.915e-06', 'epoch': '0.01387'}
{'loss': '1.551', 'grad_norm': '41.75', 'learning_rate': '3.889e-06', 'epoch': '0.01389'}
{'loss': '1.465', 'grad_norm': '39.75', 'learning_rate': '3.863e-06', 'epoch': '0.01391'}
{'loss': '0.8807', 'grad_norm': '15.06', 'learning_rate': '3.838e-06', 'epoch': '0.01393'}
{'loss': '1.652', 'grad_norm': '120', 'learning_rate': '3.812e-06', 'epoch': '0.01395'}
{'loss': '1.713', 'grad_norm': '18.75', 'learning_rate': '3.787e-06', 'epoch': '0.01397'}
{'loss': '1.186', 'grad_norm': '28.25', 'learning_rate': '3.761e-06', 'epoch': '0.01399'}
{'loss': '1.603', 'grad_norm': '17.38', 'learning_rate': '3.736e-06', 'epoch': '0.01401'}
{'loss': '1.626', 'grad_norm': '22.88', 'learning_rate': '3.711e-06', 'epoch': '0.01403'}
{'loss': '2.612', 'grad_norm': '22.38', 'learning_rate': '3.686e-06', 'epoch': '0.01405'}
{'loss': '1.452', 'grad_norm': '19.38', 'learning_rate': '3.661e-06', 'epoch': '0.01406'}
{'loss': '1.697', 'grad_norm': '19.5', 'learning_rate': '3.636e-06', 'epoch': '0.01408'}
{'loss': '1.19', 'grad_norm': '16.38', 'learning_rate': '3.611e-06', 'epoch': '0.0141'}
{'loss': '0.9202', 'grad_norm': '12.12', 'learning_rate': '3.586e-06', 'epoch': '0.01412'}
{'loss': '1.487', 'grad_norm': '80.5', 'learning_rate': '3.561e-06', 'epoch': '0.01414'}
{'loss': '0.3334', 'grad_norm': '44.5', 'learning_rate': '3.536e-06', 'epoch': '0.01416'}
{'loss': '1.213', 'grad_norm': '48', 'learning_rate': '3.512e-06', 'epoch': '0.01418'}
{'loss': '1.814', 'grad_norm': '25.62', 'learning_rate': '3.487e-06', 'epoch': '0.0142'}
{'loss': '1.457', 'grad_norm': '30.12', 'learning_rate': '3.463e-06', 'epoch': '0.01422'}
{'loss': '1.428', 'grad_norm': '16.75', 'learning_rate': '3.438e-06', 'epoch': '0.01424'}
{'loss': '2.217', 'grad_norm': '23.88', 'learning_rate': '3.414e-06', 'epoch': '0.01426'}
{'loss': '1.181', 'grad_norm': '132', 'learning_rate': '3.389e-06', 'epoch': '0.01428'}
{'loss': '2.549', 'grad_norm': '80', 'learning_rate': '3.365e-06', 'epoch': '0.0143'}
{'loss': '1.335', 'grad_norm': '17.12', 'learning_rate': '3.341e-06', 'epoch': '0.01432'}
{'loss': '1.454', 'grad_norm': '47', 'learning_rate': '3.317e-06', 'epoch': '0.01434'}
{'loss': '0.9571', 'grad_norm': '15.5', 'learning_rate': '3.293e-06', 'epoch': '0.01435'}
{'loss': '1.384', 'grad_norm': '16.62', 'learning_rate': '3.269e-06', 'epoch': '0.01437'}
{'loss': '2.29', 'grad_norm': '168', 'learning_rate': '3.245e-06', 'epoch': '0.01439'}
{'loss': '1.805', 'grad_norm': '66.5', 'learning_rate': '3.221e-06', 'epoch': '0.01441'}
{'loss': '1.321', 'grad_norm': '21.12', 'learning_rate': '3.197e-06', 'epoch': '0.01443'}
{'loss': '1.846', 'grad_norm': '20.12', 'learning_rate': '3.173e-06', 'epoch': '0.01445'}
{'loss': '1.365', 'grad_norm': '12.5', 'learning_rate': '3.15e-06', 'epoch': '0.01447'}
{'loss': '1.18', 'grad_norm': '30.62', 'learning_rate': '3.126e-06', 'epoch': '0.01449'}
{'loss': '1.669', 'grad_norm': '65.5', 'learning_rate': '3.103e-06', 'epoch': '0.01451'}
{'loss': '0.6591', 'grad_norm': '79.5', 'learning_rate': '3.079e-06', 'epoch': '0.01453'}
{'loss': '1.519', 'grad_norm': '41.5', 'learning_rate': '3.056e-06', 'epoch': '0.01455'}
{'loss': '0.1744', 'grad_norm': '43.25', 'learning_rate': '3.033e-06', 'epoch': '0.01457'}
{'loss': '1.474', 'grad_norm': '19.38', 'learning_rate': '3.01e-06', 'epoch': '0.01459'}
{'loss': '1.205', 'grad_norm': '26.12', 'learning_rate': '2.986e-06', 'epoch': '0.01461'}
{'loss': '1.086', 'grad_norm': '25.5', 'learning_rate': '2.963e-06', 'epoch': '0.01463'}
{'loss': '1.56', 'grad_norm': '22.75', 'learning_rate': '2.94e-06', 'epoch': '0.01464'}
{'loss': '2.035', 'grad_norm': '21.75', 'learning_rate': '2.917e-06', 'epoch': '0.01466'}
{'loss': '1.525', 'grad_norm': '19.62', 'learning_rate': '2.895e-06', 'epoch': '0.01468'}
{'loss': '1.497', 'grad_norm': '20.88', 'learning_rate': '2.872e-06', 'epoch': '0.0147'}
{'loss': '2.115', 'grad_norm': '76', 'learning_rate': '2.849e-06', 'epoch': '0.01472'}
{'loss': '1.279', 'grad_norm': '13.81', 'learning_rate': '2.827e-06', 'epoch': '0.01474'}
{'loss': '1.261', 'grad_norm': '19.88', 'learning_rate': '2.804e-06', 'epoch': '0.01476'}
{'loss': '1.189', 'grad_norm': '20.38', 'learning_rate': '2.782e-06', 'epoch': '0.01478'}
{'loss': '0.8479', 'grad_norm': '21.75', 'learning_rate': '2.759e-06', 'epoch': '0.0148'}
{'loss': '1.888', 'grad_norm': '26.88', 'learning_rate': '2.737e-06', 'epoch': '0.01482'}
{'loss': '1.661', 'grad_norm': '17.25', 'learning_rate': '2.715e-06', 'epoch': '0.01484'}
{'loss': '0.4893', 'grad_norm': '27.75', 'learning_rate': '2.693e-06', 'epoch': '0.01486'}
{'loss': '2.63', 'grad_norm': '52.5', 'learning_rate': '2.671e-06', 'epoch': '0.01488'}
{'loss': '1.702', 'grad_norm': '27.88', 'learning_rate': '2.649e-06', 'epoch': '0.0149'}
{'loss': '0.01687', 'grad_norm': '4.781', 'learning_rate': '2.627e-06', 'epoch': '0.01491'}
{'loss': '1.853', 'grad_norm': '18.62', 'learning_rate': '2.605e-06', 'epoch': '0.01493'}
{'loss': '0.9227', 'grad_norm': '47.25', 'learning_rate': '2.583e-06', 'epoch': '0.01495'}
{'loss': '1.611', 'grad_norm': '15.19', 'learning_rate': '2.561e-06', 'epoch': '0.01497'}
{'loss': '1.882', 'grad_norm': '35.25', 'learning_rate': '2.54e-06', 'epoch': '0.01499'}
{'loss': '1.541', 'grad_norm': '26.25', 'learning_rate': '2.518e-06', 'epoch': '0.01501'}
{'loss': '1.154', 'grad_norm': '66.5', 'learning_rate': '2.497e-06', 'epoch': '0.01503'}
{'loss': '1.169', 'grad_norm': '17.38', 'learning_rate': '2.475e-06', 'epoch': '0.01505'}
{'loss': '1.785', 'grad_norm': '20.62', 'learning_rate': '2.454e-06', 'epoch': '0.01507'}
{'loss': '1.454', 'grad_norm': '26.38', 'learning_rate': '2.433e-06', 'epoch': '0.01509'}
{'loss': '1.516', 'grad_norm': '27', 'learning_rate': '2.412e-06', 'epoch': '0.01511'}
{'loss': '0.7489', 'grad_norm': '37.25', 'learning_rate': '2.391e-06', 'epoch': '0.01513'}
{'loss': '2.364', 'grad_norm': '344', 'learning_rate': '2.37e-06', 'epoch': '0.01515'}
{'loss': '1.631', 'grad_norm': '16.25', 'learning_rate': '2.349e-06', 'epoch': '0.01517'}
{'loss': '2.74', 'grad_norm': '158', 'learning_rate': '2.328e-06', 'epoch': '0.01519'}
{'loss': '0.02787', 'grad_norm': '7.281', 'learning_rate': '2.307e-06', 'epoch': '0.0152'}
{'loss': '1.517', 'grad_norm': '14.88', 'learning_rate': '2.287e-06', 'epoch': '0.01522'}
{'loss': '1.261', 'grad_norm': '37.75', 'learning_rate': '2.266e-06', 'epoch': '0.01524'}
{'loss': '1.479', 'grad_norm': '37.5', 'learning_rate': '2.246e-06', 'epoch': '0.01526'}
{'loss': '1.191', 'grad_norm': '16.75', 'learning_rate': '2.225e-06', 'epoch': '0.01528'}
{'loss': '0.07013', 'grad_norm': '25.62', 'learning_rate': '2.205e-06', 'epoch': '0.0153'}
{'loss': '2.72', 'grad_norm': '107', 'learning_rate': '2.185e-06', 'epoch': '0.01532'}
{'loss': '2.033', 'grad_norm': '64.5', 'learning_rate': '2.164e-06', 'epoch': '0.01534'}
{'loss': '2.177', 'grad_norm': '18.62', 'learning_rate': '2.144e-06', 'epoch': '0.01536'}
